4,5,7,8,9,13,16,21,22,24,25,26,27,29,30,31,33,34,37,38,39,41,42,45,46,49,53,54,55,56,57,60,61,62,63,65,68,69
1,2,4,5,11,12,13,14,15,16,18,20,25,27,33,34,37,40,42,47,51,55,56,62,65,66
0,1,4,5,7,11,12,13,15,17,20,25,27,32,34,38,41,42,63,66,67
0,1,2,3,5,10,11,12,13,16,18,20,21,22,26,27,28,30,31,33,34,35,38,44,45,46,47,48,49,50,51,55,56,58,59,61,63,69
1,3,4,5,6,9,10,11,12,13,16,18,22,23,30,33,35,37,40,43,45,46,47,49,51,56,58,62,63,64,65,66,69
42
18,33,38,46,48,49,50,66,68
0,7,9,10,11,13,18,19,20,22,23,26,27,28,29,33,34,35,36,39,40,41,42,44,45,46,48,49,51,52,53,58,61,67
0,1,2,3,4,5,6,7,8,9,10,11,12,13,16,22,24,25,26,27,29,30,31,32,33,34,35,36,39,41,42,43,45,46,48,56,57,58,60,63,64,65,66,67,68,69
0,3,4,5,7,8,9,10,11,14,16,19,20,22,26,27,35,43,45,49,54,56,61,62,65,68,69
0,5,7,13,22,26,43,49,56,67,69
0,1,2,3,4,9,12,14,15,16,17,18,19,21,23,24,25,26,28,32,34,36,37,38,40,41,42,43,44,45,46,48,51,52,53,54,58,60,64,65,66,67,68,69
0,2,3,5,6,7,8,10,11,12,13,14,16,17,18,21,22,23,24,25,26,27,28,29,31,34,36,37,38,39,40,41,42,45,46,48,49,51,52,53,55,56,57,59,61,63,65,67,68,69
7,9,10,13,14,17,20,21,22,27,28,45,52,56,61,65,67,68
8,11,12,13,20,21,22,25,26,28,29,30,35,36,37,40,48,51,58,67,68,69
0,3,4,7,8,10,11,12,15,16,18,20,21,22,23,24,25,26,27,28,30,32,33,37,38,40,44,47,49,51,54,56,57,58,60,61,62,63,65,66,67,68,69
2,5,7,9,12,13,14,16,20,25,26,27,33,37,40,41,42,43,44,45,48,52,58,60,61,65,66,67,68,69
14,21,26,38,67,68
0,5,7,12,13,14,16,17,21,22,26,27,30,33,37,47,50,52,61,66,67,69
0,1,2,3,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
9,14,26,42,56,60,63,67,68,69
0,3,5,6,9,10,11,12,16,18,20,22,23,25,26,27,28,29,31,34,37,39,40,41,45,46,48,49,52,53,55,56,61,63,67,68,69
0,4,7,12,13,17,21,23,26,27,31,32,33,39,40,42,46,54,56,57,61,62,64,66,68,69
0,1,2,3,4,5,6,7,8,9,12,13,14,15,16,17,18,19,22,23,24,27,30,31,32,33,34,35,36,37,39,43,44,45,47,48,49,51,52,53,54,55,59,60,62,64,65,66
2,3,6,9,12,13,14,15,17,18,19,20,21,22,23,24,25,26,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,61,62,63,64,65,66,68
5,12,13,16,22,30,55,67,69
0,1,2,4,5,6,7,8,10,12,14,15,16,17,18,19,21,22,23,24,25,26,31,33,36,39,41,42,43,44,46,48,50,54,55,56,59,61,63,64,66,67,69
0,7,23,28,33,42,67
3,7,8,13,16,20,22,27,30,32,34,36,37,40,41,42,43,49,51,56,57,58
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,22,23,24,25,26,27,28,30,31,32,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,68,69
1,4,5,7,11,12,13,15,17,20,25,27,38,41,42,63,66
4,52,67
7,11
3,8,11,19,20,26,27,32,33,41,42,47,62
0,5,7,8,9,10,13,14,16,17,29,31,33,34,36,37,38,41,42,44,45,46,48,49,50,51,53,58,59,61,64,65,67,68,69
27,56
0,1,2,3,4,6,7,8,11,12,13,15,17,18,19,20,21,22,23,26,27,29,30,31,32,33,34,35,37,38,39,40,41,43,44,45,46,47,48,51,52,53,54,55,56,57,58,59,60,64,66
5,8,10,11,16,19,21,22,25,26,32,37,43,47,54,55,56,57,60
1,3,5,7,10,11,13,17,18,23,25,27,28,30,31,32,34,38,42,45,48,49,54,55,56,59,63,64,67,68
0,5,7,10,13,16,21,26,27,34,38,39,42,45,46,49,50,51,56,60,61,66,67,68
60
0,1,2,5,7,8,10,11,13,14,16,17,18,19,22,24,25,27,28,29,30,31,32,33,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,63,64,65,66,67,69
0,1,5,8,9,10,12,14,17,18,19,20,21,24,25,26,32,33,36,37,38,39,40,41,42,44,45,46,48,51,52,53,54,55,56,57,59,60,63,65,67,68,69
0,2,3,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50,51,52,53,56,57,58,59,60,61,62,63,64,65,66,67,68,69
13,34,49,67
2,7,9,10,11,13,14,16,18,19,21,23,24,25,26,28,29,34,37,39,40,41,42,45,46,50,51,52,55,56,59,60,65,67,68
1,3,5,6,8,9,10,12,13,14,16,18,22,26,29,30,31,33,34,35,36,37,38,39,40,43,44,45,46,47,48,49,51,53,54,58,64,66,67
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
1,5,6,13,14,15,19,24,32,33,36,43,45,49,51,53,62
3,5,7,9,10,11,12,13,14,16,17,18,21,22,23,26,27,28,29,30,34,35,36,38,39,40,44,45,46,48,49,50,51,52,53,58,60,61,63,66,67,68,69
7,9,13,14,17,19,20,21,22,25,26,27,36,40,48,53,56,58,64,65,66,67,68,69
1,2,3,4,5,7,8,9,10,11,12,15,16,17,18,19,20,21,22,23,25,26,27,30,34,35,37,38,39,40,41,42,43,44,45,46,47,50,51,52,54,55,56,57,58,59,62,63,64,65,66,68,69
1,2,4,7,9,10,12,13,15,16,18,19,21,22,24,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,47,48,49,50,52,53,54,55,57,60,61,62,63,64,65,66,68,69
42
0,5,7,12,13,16,18,23,32,34,35,40,43,49,55,59,60,64,68,69
0,6,9,14,16,22,32,33,34,35,36,38,43,44,45,48,52,53,62,66
0,5,7,8,10,12,13,14,16,17,21,22,23,25,26,27,28,29,30,34,36,37,38,39,40,41,42,45,46,48,49,50,51,52,53,55,56,57,58,60,61,62,63,65,66,67,68,69
0,5,6,7,8,10,12,17,19,20,21,24,25,26,27,28,29,30,32,34,35,41,42,43,44,45,46,47,48,53,54,55,56,58,60,61,62,64,65,68,69
2,5,6,8,9,10,11,12,13,14,16,17,22,23,24,26,27,29,30,31,32,33,34,35,36,37,38,39,41,45,46,47,48,49,50,51,52,53,55,56,57,58,60,62,63,64,65,66,67,69
0,7,14,25
0,1,2,3,5,6,7,8,10,11,12,13,15,16,18,19,21,22,25,26,28,30,31,33,34,36,37,40,43,45,48,52,54,55,56,61,62,63,64,65,68
0,1,2,3,4,6,7,10,11,12,14,15,16,17,20,21,23,26,27,29,30,36,37,39,41,43,44,45,46,47,48,52,54,55,56,58,60,61,65,66,67,68,69
13
5,6,7,8,9,10,11,13,14,16,17,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,45,46,47,48,49,50,51,52,53,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0,6,8,10,13,14,17,19,22,25,29,32,39,41,43,44,53,54,55,56,63,67
3,6,7,9,10,12,14,17,18,20,21,22,25,27,30,38,40,46,50,52,56,58,61,63,65,68,69
4,5,7,8,9,21,24,26,27,31,32,34,41,45,49,55,61,62,67,68,69
4,6,14,15,17,21,23,24,26,27,31,32,33,34,38,39,41,42,45,52,57,60,61,62,64,65,67,68,69
0,1,2,4,5,6,7,8,9,13,14,15,16,17,22,23,25,26,30,31,32,34,35,37,39,40,41,42,43,44,45,47,49,51,55,56,58,60,61,64,65,66
9,13,20,30
14,22,30,45,48,56
0,2,3,5,6,9,10,12,13,14,15,17,18,19,20,21,23,24,25,26,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,50,51,52,53,54,55,57,58,59,61,63,64,65,66,68
0,5,8,13,14,16,17,21,22,26,27,30,33,46,48,49,50,51,56,58,62,63,66,67,68,69
1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,18,20,22,23,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,47,48,49,51,52,53,54,55,57,58,59,60,61,62,64,66,68
0,4,5,6,8,9,10,11,12,13,16,17,20,22,23,25,27,28,32,34,35,39,41,42,54,60,63,64,65,67
6,7,8,9,20,22,27,40,41,42,46,50,51,54,56,57,64,65,68,69
0,8,10,12,20,21,22,25,26,27,30,32,35,36,37,39,43,44,46,47,49,51,56,58,60,61,62,64,68,69
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0,5,6,8,10,11,13,16,20,21,27,29,30,31,33,34,35,38,39,44,45,47,48,49,51,56,57,58,60,64,66
5,7,17,23,49,61
4,5,7,8,9,14,17,21,22,23,26,27,30,34,37,40,41,42,46,47,48,49,50,51,54,56,59,61,63,66,68,69
11,14,16,17,26,27,28,29,30,34,45,46,48,49,50,52,68
0,1,2,5,10,11,12,13,14,15,16,17,21,25,26,27,28,30,34,47,50,51,52,54,56,57,59,60,62,64,65,68,69
0,1,4,5,7,10,20,23,25,27,30,32,33,35,36,43,44,51,52,55,59,61,67,68
1,2,3,4,7,11,14,18,19,20,21,24,28,29,32,34,35,37,40,41,42,46,47,50,52,57,58,60,61,62,63,67,68
0,3,5,6,7,8,9,10,11,12,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,45,46,47,48,49,50,51,52,53,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0,3,4,5,6,7,8,9,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,45,46,47,49,50,51,52,53,54,56,57,58,59,60,61,63,64,65,66,67,68,69
1,4,5,8,10,11,16,19,22,24,27,30,40,43,44,48,56,61,62,65,66,67
2,3,4,5,6,7,9,10,11,12,13,14,15,16,18,19,21,22,23,25,26,28,29,31,32,34,37,38,41,42,45,46,47,48,50,51,52,53,54,55,56,57,58,59,60,61,63,64,66,67,68,69
0,1,2,3,4,5,8,9,12,15,16,17,18,19,20,23,27,31,33,34,37,39,40,53,56,57,58,61,64,66,68
0,1,2,5,6,8,9,10,14,16,17,22,23,24,25,27,29,30,34,36,39,41,44,56,57,62,63,64,66,67,68,69
0,3,5,7,8,11,13,14,16,20,21,22,25,27,30,48,49,50,51,52,57,63,65,66,68,69
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,44,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
3,6,8,14,16,17,20,24,26,27,34,36,37,40,41,43,46,51,53,56,60,62,63,64,65,67,68
4,5,6,7,8,9,12,13,14,16,17,20,21,22,24,25,26,27,28,29,30,31,32,33,34,37,38,40,41,42,45,46,47,48,49,50,51,52,53,55,56,57,60,61,62,63,65,66,67,68,69
3,13,14,16,21,22,26,29,36,45,46,52,56,63,66
2,5,6,8,9,10,14,16,21,26,30,32,45,47,49,51,58,64,66,68,69
0,2,5,6,8,9,10,11,12,13,14,16,17,18,20,21,22,23,24,25,26,27,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
56
1,3,4,7,9,10,11,13,14,17,19,20,21,22,25,26,27,28,30,40,41,42,43,45,50,52,55,56,61,65,67,68,69
0,1,2,5,7,8,9,10,11,12,13,14,15,16,18,19,20,22,23,25,27,28,30,31,35,37,38,41,42,43,45,47,49,51,54,55,57,59,60,62,66,69
56,60
8,16,26,27,58,65
1,2,5,8,10,16,17,22,27,35,44,47,53,56,60,62,63
0,4,5,6,10,20,22,23,25,26,28,34,40,56,62,63,66,69
1,2,3,4,8,9,10,12,15,16,17,20,21,22,24,25,29,30,31,33,34,36,38,40,42,43,45,47,49,51,53,54,55,57,59,60,61,64,65,66,67,68,69
0,10,11,13,20,22,26,27,33,34,35,38,39,40,41,43,44,48,49,56,59,62,64,65,67
0,1,5,10,22,42,56
0,1,4,5,6,8,10,11,13,16,17,19,21,22,23,25,26,29,30,31,32,34,35,36,39,44,45,47,51,55,56,57,60,61,62,63,64,65,66,67,68
3,5,6,8,11,12,13,14,16,20,21,22,23,27,28,29,30,31,32,33,34,36,39,40,45,46,48,49,51,52,53,55,56,58,59,61,63,64,65,66,67,68
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,46,47,48,49,50,51,52,53,54,55,57,58,59,60,61,62,63,64,65,66,67,68,69
3,5,7,12,16,21,23,28,33,34,37,42,49,58,67,68,69
1,4,5,6,9,10,12,13,16,17,21,24,25,30,31,32,33,40,44,47,48,51,54,55,56,58,61,62,63,65,66,68,69
0,1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0,1,7,10,14,20,28,41,42,43,55,56,65,67,69
0,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,37,38,40,41,42,44,46,47,49,50,51,52,53,54,55,57,58,59,60,61,62,63,64,65,66,67,68,69
0,5,6,9,13,16,18,20,21,22,25,26,28,29,30,31,32,34,36,37,38,39,40,41,45,46,48,49,50,51,52,53,56,57,59,60,61,63,65,66,68,69
6,13,39,44,48
7,10,11,14,17,26,27,29,52,58,61,68
1,5,6,10,11,13,27,29,40,43,45,48,49,55,56,60,61,62
0,2,6,7,8,13,16,27,30,60,69
1,2,4,7,8,9,11,12,13,15,16,18,19,20,24,25,27,29,32,33,34,35,36,40,42,43,44,45,46,48,51,52,53,54,55,56,57,58,60,62,64,65,66,67,68,69
0,2,3,5,6,7,8,9,10,11,12,13,16,17,18,19,20,21,23,24,25,27,28,29,31,32,33,34,35,36,37,38,39,40,41,43,45,46,48,49,51,52,53,54,56,57,58,59,60,61,63,64,65,66,67,68,69
5,12,26,50,67
3,6,9,14,17,22,23,27,29,30,31,34,37,38,39,40,41,43,44,45,46,48,49,50,51,52,53,61,63,68
7,11,12,13,15,17,27,32,34,41,42,63,67,68
0,2,7,10,11,14,18,20,21,22,25,27,28,29,34,41,46,52,54,55,56,58,61,66,67
3,13,28,35,36,40,43,45,48,56,61,67
5,8,16,22,25,29,30,33,34,36,38,39,51,54,56,57,60,69
0,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0,1,5,6,10,11,13,16,22,27,28,32,34,35,37,41,42,45,47,49,56,59,60,64
1,3,5,6,11,12,15,20,23,27,31,40,42,48,49,54,58,68,69
3,5,8,10,12,13,15,19,22,36,37,40,43,56,57,59,66
5,8,9,17,22,26,27,30,43,47,49,56
7,9,10,11,13,14,16,20,22,25,26,27,28,29,34,36,39,45,46,48,49,50,52,55,56,61,63,65,67,68,69
21,28,29,31,34,35,37,38,45,51,54,55,58,63,64,65,66
0,2,3,5,7,8,9,10,11,12,13,14,16,18,20,22,23,25,26,27,28,30,31,33,34,35,39,40,42,43,44,46,47,49,51,53,55,58,60,61,64,66,67,68,69
5,49,51
0,2,9,11,13,18,19,20,21,23,25,26,28,29,31,32,34,35,37,38,39,40,41,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,65,66,67
0,3,5,6,7,9,10,11,12,13,14,16,18,21,22,25,26,27,28,29,31,32,34,36,37,39,41,42,45,48,49,50,51,52,53,55,56,57,58,59,60,61,63,64,65,66,67,68,69
1,2,3,6,9,12,13,14,15,18,19,20,21,22,24,25,26,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49,50,51,52,53,54,55,57,59,62,63,64,65,66,68
2,5,6,8,9,12,13,14,16,22,29,30,31,32,33,34,35,36,37,38,39,45,47,48,49,51,53,55,56,57,58,59,60,61,62,64,66
0,2,3,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
7,13,21,25,29,34,41,53,56,57,61,63,66,67,69
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,56,57,58,59,60,61,62,63,64,65,66,68,69
0,5,7,9,11,12,13,16,20,26,27,49,56,62,66
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,25,27,29,30,31,33,34,35,37,39,40,42,44,45,46,47,48,49,51,53,54,58,59,60,62,63,64,66,68,69
1,2,4,5,7,8,10,12,13,14,16,17,20,22,25,26,30,32,33,35,39,42,43,45,47,51,55,56,60,62,63,64,66,67,68,69
0,2,4,5,6,7,8,12,17,20,27,30,38,41,42,44,47,48,50,55,56,58,62,63,64,68,69
0,5,6,7,10,12,13,14,20,21,22,27,33,40,42,48,49,56,58,59,67,68,69
5,8,10,11,16,27,42,51,67
26
0,8,16,17,21,26,31,32,43,46,60,61,67
1,2,3,6,7,8,9,11,12,13,14,15,18,20,21,25,26,27,30,32,33,35,36,38,39,40,41,43,46,49,51,53,54,55,56,57,58,59,61,62,63,64,66
0,7,9,13,14,18,20,21,22,25,26,27,28,30,34,45,48,52,55,56,63,65,68,69
6
0,2,3,5,6,7,8,10,11,13,14,16,17,20,21,22,23,25,26,27,29,30,31,34,36,37,38,39,40,41,42,43,45,46,47,48,49,50,51,52,53,55,56,57,58,59,61,62,63,64,65,66,67,68,69
3,7,13,16,18,21,28,29,34,36,37,39,40,42,46,48,49,50,52,56,60,61,63,64,65,68,69
12,40,47
0,1,3,5,6,7,8,9,10,11,12,13,14,16,17,20,21,22,23,24,25,26,27,28,29,30,31,33,35,36,38,39,40,41,42,43,44,45,46,47,48,50,52,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0,1,3,7,8,9,10,11,13,16,21,22,24,25,26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,43,44,46,48,49,50,51,52,53,56,57,58,60,61,63,64,65,66,67,68,69
0,1,2,3,4,9,12,13,15,17,18,19,21,23,24,25,26,29,37,39,40,42,44,50,52,55,67,68,69
3,4,7,13,14,21,23,25,26,29,40,42,52,56,66
0,1,2,4,5,8,9,10,12,16,17,18,21,22,23,24,25,27,32,33,34,35,36,37,38,39,43,44,45,47,49,51,53,56,58,59,60,61,62,64,65,66,68,69
0,7,10,13,14,21,22,23,25,26,28,29,40,41,42,46,52,65,67,68,69
14,20,23,27,29,34,36,37,42,46,48,50,52,56,58,61,65,66
2,3,6,13,17,18,19,20,24,28,29,30,31,33,34,36,37,38,39,40,45,46,47,48,51,52,53,56,57,59,63,64,65,66,68
1,3,7,17,23,26,42,46,57,61
10,18,34,53
0,1,2,3,5,6,8,9,10,11,13,14,16,17,19,20,22,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,41,42,44,45,46,47,48,49,50,51,54,55,58,59,60,61,62,63,65,66,67,68,69
2,3,6,7,8,9,11,12,13,14,15,16,18,20,21,22,23,24,25,26,27,28,29,30,32,33,36,37,38,39,40,41,42,44,45,46,48,50,51,52,53,56,57,58,59,60,61,63,64,65,66,67,68,69
1,5,8,9,13,14,16,22,27,29,30,31,32,33,34,35,37,38,39,48,49,51,56,58,59,60,61,64,67,68,69
0,1,8,9,10,13,16,17,18,22,23,26,27,28,29,30,33,35,36,37,38,41,43,45,53,54,56,58,61,62,64,65,67,68
3,7,11,12,13,14,15,18,21,22,23,28,29,36,39,40,41,45,48,50,52,61,66,67,68,69
5,21,27,28,41,46,48,49,50,56,61,67,68
7,11
0,3,6,7,8,9,11,13,14,16,18,20,21,22,25,26,27,28,29,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50,51,52,53,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0,2,3,7,9,10,11,13,14,17,19,20,21,22,25,26,27,28,30,36,40,41,43,49,52,54,55,56,61,63,64,65,66,67,68,69
14,25,27
0,1,5,7,8,10,11,13,14,16,17,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49,51,54,55,56,57,58,59,60,61,62,63,64,65,67,68,69
2,5,6,8,10,12,14,16,21,22,26,27,30,32,33,35,38,43,44,45,46,47,48,55,56,58,60,62,63,64,68,69
12,13,16,18,19,28,31,32,34,36,37,39,49,50,51,52,53,55,59,66,69
49,60
7,11,12,16,18,25,26,27,38,40,42,46,55,65,68,69
3,5,7,11,13,14,16,17,20,21,22,25,26,27,28,30,34,36,37,38,40,42,46,48,49,50,51,52,56,58,59,61,63,66,67,69
0,5,12,16,23,32,37,45,66
0,7,13,26,39,46,48,49,56,67,69
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0,1,2,5,7,8,10,14,16,17,20,22,27,30,36,39,40,43,45,48,49,52,53,58,60,61,63
7,14,21,25,26,42,52,55,56,63,68
0,3,4,5,8,9,10,11,14,15,18,19,20,21,23,26,27,34,35,38,44,47,49,52,55,57,62,63,64,65
5,7,8,9,12,13,14,15,17,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,37,38,39,40,41,42,44,45,46,48,49,50,51,52,53,55,56,58,60,61,62,63,64,65,66,69
7,11,22,27,39,40,46,48,49,63,65
4,5,6,7,13,23,25,27,29,30,31,33,34,37,38,39,40,41,42,45,46,47,51,55,56,57,59,61,66,68
9,10,12,13,16,22,29,30,39,41,43,53,56,61,63,65,68,69
5,9,12,14,16,18,22,26,30,31,34,37,39,44,47,48,57,58,60,66,68,69
