	TARGET-40-0A4HMC-01A-01R	TARGET-40-0A4HX8-01A-01R	TARGET-40-0A4I0Q-01A-01R	TARGET-40-0A4I0W-01A-01R	TARGET-40-0A4I48-01A-01R	TARGET-40-0A4I4M-01A-01R	TARGET-40-0A4I4O-01A-01R	TARGET-40-0A4I5B-01A-01R	TARGET-40-0A4I65-01A-01R	TARGET-40-0A4I6O-01A-01R	TARGET-40-0A4I8U-01A-01R	TARGET-40-0A4I9K-01A-01R	TARGET-40-PAKFVX-01A-01R	TARGET-40-PAKZZK-01A-01R	TARGET-40-PALECC-01A-01R	TARGET-40-PALHRL-01A-01R	TARGET-40-PALKDP-01A-01R	TARGET-40-PALKGN-01A-01R	TARGET-40-PALWWX-01A-01R	TARGET-40-PALZGU-01A-01R	TARGET-40-PAMHLF-01A-01R	TARGET-40-PAMHYN-01A-01R	TARGET-40-PAMJXS-01A-01R	TARGET-40-PAMLKS-01A-01R	TARGET-40-PAMRHD-01A-01R	TARGET-40-PAMTCM-01A-01R	TARGET-40-PANGPE-01A-01R	TARGET-40-PANGRW-01A-01R	TARGET-40-PANMIG-01A-01R	TARGET-40-PANPUM-01A-01R	TARGET-40-PANSEN-01A-01R	TARGET-40-PANVJJ-01A-01R	TARGET-40-PANXSC-01A-01R	TARGET-40-PANZHX-01A-01R	TARGET-40-PANZZJ-01A-01R	TARGET-40-PAPFLB-01A-01R	TARGET-40-PAPIJR-01A-01R	TARGET-40-PAPKWD-01A-01R	TARGET-40-PAPXGT-01A-01R	TARGET-40-PARBGW-01A-01R	TARGET-40-PARDAX-01A-01R	TARGET-40-PARFTG-01A-01R	TARGET-40-PARGTM-01A-01R	TARGET-40-PARJXU-01A-01R	TARGET-40-PARKAF-01A-01R	TARGET-40-PASEBY-01A-01R	TARGET-40-PASNZV-01A-01R	TARGET-40-PASRNE-01A-01R	TARGET-40-PASUUH-01A-01R	TARGET-40-PATEEM-01A-01R	TARGET-40-PATKSS-01A-01R	TARGET-40-PATMIF-01A-01R	TARGET-40-PATMPU-01A-01R	TARGET-40-PATPBS-01A-01R	TARGET-40-PAUBIT-01A-01R	TARGET-40-PAUTWB-01A-01R	TARGET-40-PAUTYB-01A-01R	TARGET-40-PAUUML-01A-01R	TARGET-40-PAVALD-01A-01R	TARGET-40-PAVCLP-01A-01R
SLC6A2	0.2630344	0.3448285	0.82374936	0.0	1.0071955	1.7824086	0.4541759	1.5945486	0.641546	0.27500704	0.5849625	0.15055968	0.014355293	0.6507646	0.15055968	1.4168397	2.400538	0.014355293	0.0	0.5160152	0.2630344	0.028569153	0.3103401	0.042644337	3.0992951	1.0285691	1.0214796999999998	0.097610794	0.28688115	0.87184364	0.0	0.07038933	1.3895668	0.056583527	0.014355293	1.4750849	1.0356239	2.767655	0.0	1.500802	3.5861642	0.46466827	4.2418404	0.17632277	0.20163386	1.3276874	3.4841383	1.469886	4.2971916	0.6507646	0.90303826	0.20163386	3.7644734	2.2630343	0.0	0.042644337	4.3617682	0.54596835	2.0461419	0.16349873
C15orf59	1.1953475	2.9126499	1.1243281	2.587365	0.76553476	0.69599384	1.1440464	1.1243281	1.3219281	2.0	2.495695	1.2326608	0.028569153	1.2016338	0.6040713000000001	1.1043366	0.28688115	3.8339021	0.6040713000000001	1.169925	2.6553519	0.16349873	0.47508487	0.5849625	0.70487195	0.5945484999999999	0.5945484999999999	1.9335726	0.87184364	2.3103402	1.536053	2.3132458	0.9259994	0.72246605	1.4594316	4.2016339999999985	1.0356239	1.4059924	0.13750352	1.0426444	0.8559896999999999	0.7398481	0.20163386	0.23878686	1.7355222	0.5753123	0.83187723	1.5410191999999998	0.790772	1.8439839	3.9708536	0.32192808	0.6507646	0.28688115	0.87184364	1.2265085	1.9855005	1.5310695	3.1683211	1.7697717
CHRNE	1.077243	3.1407785	1.5160152	2.6553519	1.6644828	0.4854268	0.77399635	1.1634988000000002	1.0496308	2.7506065	0.33342373	1.3840498	0.4329594	0.8797058000000001	0.8073549	0.37851164	2.8135247000000003	1.422233	0.61353165	0.5753123	2.3785117	0.3103401	0.88752526	0.22650853	0.90303826	0.3561438	0.6690268	0.9781956	2.0461419	0.6507646	1.3219281	1.7865964	1.0071955	0.6690268	0.8073549	0.87184364	0.5753123	0.3895668	0.18903382	0.61353165	0.65992457	0.7398481	0.76553476	0.3448285	1.1375035	0.5945484999999999	0.54596835	1.1043366	0.4541759	2.9781957	0.8953026	1.811471	0.4541759	0.95605665	1.4594316	1.2448871	0.6690268	0.8479969	2.1602747000000004	0.9927684
TFF2	1.3045111	0.0	1.3895668	0.4329594	1.9145645	1.6040714	0.12432814	0.0	1.3219281	0.0	3.694880200000001	0.11103131	0.0	2.1538053	2.6461627	0.0	0.7570233000000001	0.15055968	0.0	4.045268	1.7949357	2.543496	1.8237493	0.36737105	0.0	0.0	0.23878686	0.0	0.40053794	1.4005379999999998	0.0	0.8073549	0.0	0.87184364	0.2630344	0.32192808	0.22650853	0.72246605	3.5348086000000003	4.554589	2.4302852	0.41142625	0.2141248	0.0	0.5753123	3.9855003	0.0	1.2016338	0.0	0.25096157	0.40053794	0.18903382	0.0	4.792335	0.42223302	2.9241	1.4905701999999998	1.2326608	1.8439839	1.0496308
IGHG3	3.9945798	0.097610794	0.028569153	0.12432814	2.4114263	3.4208865	0.097610794	8.050774	0.40053794	0.0	0.042644337	1.1309309	0.5558162	0.042644337	0.70487195	0.20163386	0.20163386	5.27277	4.289097	0.23878686	0.46466827	0.7398481	0.87184364	1.2387868	0.23878686	0.0	0.15055968	0.8953026	1.5410191999999998	2.1984942000000003	0.23878686	6.1331935	2.9708536	4.0703893	0.5558162	0.07038933	5.0544143	0.0	1.1243281	0.12432814	0.0	0.72246605	0.0	0.8155754	0.12432814	0.0	5.269033	0.056583527	1.6690267	4.0232553	0.12432814	2.5533605	0.042644337	1.1890339	0.3103401	3.017922	0.9927684	0.20163386	0.0	3.0925457
CXCL11	1.2809563	1.275007	0.0	0.28688115	1.1826923	3.3757346	0.23878686	3.6052573	0.12432814	1.0840642	0.23878686	0.5558162	0.097610794	0.790772	0.0	1.1375035	3.8459918	0.20163386	0.46466827	2.704872	2.0565836	1.2016338	1.1243281	0.22650853	0.86393845	0.5655972	1.3785117	0.33342373	0.9183862	0.17632277	0.5753123	0.8155754	1.1309309	3.308885	0.5849625	0.5849625	1.6088091999999998	0.12432814	2.6622055	2.304511	0.8559896999999999	0.23878686	0.5849625	0.22650853	0.0	1.2326608	3.9420452	1.9560566	3.2047668	0.69599384	1.2078928999999998	1.7268312	0.72246605	1.0703893	0.3561438	1.1043366	3.1618876	0.3561438	0.0	1.4905701999999998
C1QTNF3	1.2690332	3.9030383	3.2172308	5.6229305	4.631686	1.1043366	1.8237493	1.835924	7.311339999999999	7.701688000000001	0.74846125	2.9107327	1.2387868	3.2630343	2.0600474	0.32192808	1.9855005	1.9560566	4.088311	0.74846125	6.684257499999998	1.570463	2.797013	1.2630344999999998	1.3617684	7.172927400000002	2.1440463	7.597084	7.448900999999998	5.001352	7.0222570000000015	8.419202	1.7782086	3.690417	6.9501184999999985	1.6780718999999995	1.4005379999999998	1.22033	0.8479969	0.6690268	0.9634741	1.22033	0.9708536	7.090536	1.4750849	0.6780719	0.44360664	3.231125	1.4005379999999998	1.835924	1.0071955	1.3504972	1.2927817	5.372256	6.7130084000000005	1.4905701999999998	1.1826923	9.991366	7.7410625999999985	0.9411063
NTRK2	1.1375035	3.864929	0.98550045	1.0356239	2.543496	1.2326608	0.17632277	2.7782085	1.560715	5.1468997000000005	0.2986583	1.811471	0.07038933	1.275007	0.7570233000000001	1.0356239	1.0908535	0.8073549	1.7441611	3.5385382000000005	1.3729521	0.49569517	0.74846125	1.4594316	3.847997	0.097610794	0.69599384	0.9927684	0.40053794	1.0840642	3.2125692000000003	1.2326608	0.3103401	1.8757801	0.6322682	0.90303826	0.3103401	2.8894734	0.6870607	0.8073549	1.4802651000000002	0.7990873000000001	0.7398481	4.0916996	0.46466827	0.49569517	0.62293035	0.641546	0.12432814	2.9068906	1.4436066	0.74846125	0.28688115	1.6135317	0.5058909	0.42223302	0.5945484999999999	1.5655972	1.0635028999999998	0.13750352
CCK	0.15055968	0.3103401	2.807355	0.0	3.6769443	3.4114263	4.781884	0.08406427	1.4329594	3.7441611	0.82374936	3.017922	0.0	0.9486008	0.0	7.3277774	0.4854268	3.1110313	0.73118323	0.0	0.3895668	1.6461626	0.44360664	0.097610794	0.0	0.07038933	0.0	0.0	0.23878686	2.6599245	4.1594677	0.17632277	4.521051	2.1953475	0.0	0.07038933	5.3448286	0.0	1.9030383	0.0	0.0	0.0	4.7500706	0.32192808	0.0	1.9486009	0.0	2.2047668	1.0285691	1.7398481	3.5484366	7.081936	0.0	1.1505597	0.0	1.560715	0.0	0.0	1.422233	2.244887
IGLC3	5.585563700000002	0.5945484999999999	0.0	0.20163386	1.3950628	4.2303567000000015	1.0565835	10.396573	0.32192808	0.0	0.0	0.9259994	0.3448285	0.0	0.87184364	1.0703893	0.28688115	7.027574499999999	1.929791	0.0	1.560715	0.6040713000000001	0.95605665	0.23878686	0.0	0.0	0.16349873	2.3276873	2.9411063	2.0391383000000003	0.0	6.951517999999999	3.7548876	4.1811028	0.25096157	0.0	3.8816645	0.47508487	2.295723	0.33342373	0.0	2.9486008	0.0	2.3362834	0.40053794	0.20163386	4.034744	0.0	2.8718436	5.163096	0.2986583	2.6484654	0.5753123	2.0461419	1.9927684	2.5509007	1.847997	0.0	0.0	4.545350599999999
TSHR	3.92505	2.9354599	2.843984	3.3391373	3.4620523000000003	0.5849625	0.22650853	3.6507645	0.20163386	5.892391	0.4541759	0.6322682	0.62293035	2.0669503	0.014355293	1.9781957	5.414474	0.44360664	0.49569517	3.576522	1.6322682	4.3812833	1.3617684	0.2986583	4.49057	3.0356240000000003	0.17632277	2.7136958	2.1731274	0.78240854	4.2395505999999985	0.23878686	0.4541759	0.07038933	1.7865964	1.0143553	0.11103131	2.1473067	2.9164767000000005	0.08406427	1.1243281	0.23878686	0.49569517	1.2078928999999998	3.9523335	0.73118323	0.82374936	0.22650853	0.5058909	5.4620523	0.5160152	1.2141248	2.3617682	3.1259816	0.014355293	0.2986583	1.7484612000000002	6.1263947	0.4854268	0.83187723
MUC15	2.8298495	0.0	0.014355293	0.0	3.0583165	1.6959938	5.5062084	2.65306	0.27500704	0.0	5.359661599999999	1.0071955	3.0214798	1.1375035	0.0	2.493135	5.2993913	1.0496308	3.087463	0.0	5.419539	2.3362834	3.337711	0.0	0.0	0.0	2.9429836	0.3103401	1.5210507	0.0	1.1243281	1.1309309	5.598127	0.18903382	0.0	0.0	0.08406427	0.0	0.0	0.0	0.0	0.0	3.3964336000000004	1.454176	0.056583527	0.014355293	0.0	3.9448586	0.15055968	0.22650853	2.8698714	3.3117938	0.0	3.9818528	3.238787	3.6836965	0.014355293	0.056583527	0.0	1.3504972
GABRA3	1.9486009	0.41142625	0.028569153	2.0908535	3.5147536	2.238787	2.7376869	3.0214798	0.23878686	0.042644337	0.93357265	0.0	2.0703893	1.536053	0.17632277	1.8953027	2.6937656000000003	2.3362834	0.41142625	0.042644337	1.2448871	3.1570437	2.2326608	0.07038933	0.014355293	0.47508487	2.8359241	0.08406427	0.5945484999999999	0.028569153	2.4409523	0.056583527	2.0600474	0.9259994	0.07038933	2.6205864	0.042644337	0.056583527	1.2265085	0.056583527	0.056583527	0.014355293	2.695994	3.0925457	0.0	0.042644337	0.028569153	0.78240854	1.3334237	2.032101	0.0	0.25096157	1.3448285	2.2600257000000004	0.23878686	1.6959938	0.0	0.0	0.028569153	0.08406427
TGFA	2.8991756	3.044394	3.64501	0.54596835	1.0214796999999998	0.5849625	4.3312754999999985	1.2570106	1.3219281	1.9068906000000003	1.8519988	2.4594316000000003	1.169925	0.3103401	1.5897635	1.6553519	0.3448285	1.1570437	0.46466827	0.8073549	0.3561438	0.5360529	0.44360664	0.2986583	2.4436066000000003	0.40053794	0.7136958000000001	0.6322682	1.3448285	0.72246605	0.20163386	0.33342373	0.6780719	0.2141248	0.23878686	3.522307	1.4276062	3.019702	0.4854268	0.5260688	3.4594316	0.72246605	1.7655348000000002	0.11103131	3.7803102	0.3895668	3.0755327	5.1783160000000015	0.32192808	0.5655972	2.857981	1.9068906000000003	1.2141248	0.62293035	0.2986583	0.7570233000000001	2.526069	0.42223302	1.9963888	1.2809563
AMH	0.5945484999999999	5.157852	0.23878686	3.847997	1.6182386999999998	4.42156	2.8738132000000003	2.114367	0.65992457	0.72246605	3.9541962	0.28688115	0.3103401	1.6229303999999998	0.08406427	0.5945484999999999	0.33342373	0.27500704	0.790772	2.448901	0.7570233000000001	0.33342373	0.22650853	0.25096157	0.27500704	0.32192808	2.4032676	2.1309310000000004	1.0703893	0.90303826	0.95605665	1.2868811000000002	0.7570233000000001	0.6040713000000001	0.46466827	2.987321	0.641546	0.7990873000000001	0.014355293	0.2141248	3.3561437000000005	1.0356239	0.70487195	1.0840642	0.4854268	0.36737105	1.0496308	0.790772	0.4541759	0.5260688	2.0496309	0.9708536	0.22650853	0.82374936	1.8875253	1.0214796999999998	0.7398481	2.0531113000000003	1.0908535	1.8439839
SERPINA5	1.3391374	1.3785117	0.8073549	1.1570437	0.7136958000000001	0.23878686	2.2265086	2.4168397999999995	1.722466	0.88752526	0.8155754	2.6690269	0.042644337	0.3103401	2.1890337000000004	1.7990873	1.077243	0.2986583	0.23878686	1.0635028999999998	0.44360664	1.3161458	2.063503	0.20163386	2.7004397	0.08406427	2.65306	0.20163386	0.20163386	0.028569153	0.18903382	0.28688115	1.422233	0.7570233000000001	0.17632277	0.16349873	0.69599384	0.17632277	2.5385382	1.0426444	2.4382927000000003	0.07038933	6.860963000000001	0.13750352	0.61353165	2.790772	0.5655972	0.17632277	0.36737105	4.207893	0.0	0.08406427	0.32192808	2.9579146	1.1826923	0.8797058000000001	1.6229303999999998	0.0	0.0	0.2141248
PCDHB3	0.8155754	2.0806577	0.5260688	0.3895668	0.40053794	0.47508487	1.3103402	1.9221978	1.3276874	0.4854268	2.857981	0.41142625	2.9049656	2.6825733	0.25096157	0.76553476	3.7718856	0.2141248	0.46466827	0.08406427	0.95605665	0.2986583	1.0071955	0.8479969	2.9278965	0.4854268	2.0531113000000003	1.8196682	0.6507646	0.36737105	0.4541759	1.454176	0.5360529	0.27500704	0.3103401	0.8797058000000001	0.42223302	0.056583527	1.1890339	0.2986583	0.17632277	0.25096157	0.641546	3.0	0.08406427	0.2630344	0.90303826	0.54596835	0.11103131	1.4750849	2.2265086	3.275007	0.25096157	2.9726927000000005	0.76553476	0.6690268	0.3448285	1.8559897	0.9183862	0.69599384
PRL	0.08406427	4.286881	0.17632277	0.0	4.134221	0.32192808	4.097611	1.9068906000000003	2.3617682	1.0565835	1.4114262	0.0	0.028569153	0.11103131	0.49569517	1.454176	6.1709266	2.3448286	2.6111724	0.0	1.7136957999999998	0.0	2.5033488	0.2986583	2.3161457000000003	0.7136958000000001	1.0496308	1.641546	0.0	0.2141248	0.2141248	0.08406427	3.6825733	0.0	0.042644337	0.5945484999999999	1.1826923	0.13750352	0.44360664	0.028569153	1.5109619	0.0	1.0840642	1.0143553	0.6507646	0.0	3.2600257000000004	5.8902035	0.46466827	0.5849625	1.454176	2.6276069	0.88752526	3.019702	0.22650853	0.87184364	3.619413	0.20163386	0.0	0.27500704
CBLN4	0.2630344	1.2630344999999998	0.54596835	0.5160152	0.28688115	0.36737105	0.65992457	0.3561438	0.028569153	2.9068906	0.40053794	0.790772	0.0	0.4541759	0.042644337	2.1538053	0.097610794	1.847997	1.3161458	0.20163386	2.0703893	0.22650853	0.6507646	0.0	0.6690268	5.6461625	2.3785117	1.077243	3.0	4.9504685	3.638074	1.0840642	0.27500704	0.25096157	0.62293035	1.3561438	0.9781956	0.0	0.014355293	0.08406427	0.46466827	0.08406427	0.028569153	4.089159	0.61353165	0.3895668	0.25096157	0.23878686	0.5260688	0.5849625	2.6735563	0.13750352	0.028569153	1.4594316	1.1309309	0.9411063	0.056583527	3.7990873	4.426265	2.0071955000000004
TAC3	5.1268077000000005	6.2037883	0.0	0.41142625	5.5020760000000015	7.056367	0.5260688	8.605072	8.099453	0.42223302	1.0496308	0.16349873	3.4737868	4.441616000000002	3.174726	6.1971183	5.067811	0.0	0.33342373	1.1953475	2.2630343	1.1570437	6.0325418	4.231893	1.4854268	0.056583527	5.22265	0.74846125	0.18903382	0.12432814	4.900625	0.9259994	5.77426	2.2539892000000004	0.097610794	0.49569517	2.9763637000000003	5.2429833	9.884003	5.6403894	8.277613	0.65992457	0.0	0.0	1.2016338	6.068886	6.960002	5.806066	9.4385	1.827819	0.90303826	0.7398481	3.2927818	0.9259994	0.07038933	6.776499	7.845928999999999	0.37851164	0.0	0.3448285
TAC4	1.6135317	0.88752526	0.11103131	0.25096157	2.400538	0.9781956	1.8559897	0.8479969	0.46466827	0.0	0.056583527	0.0	3.2720232000000005	0.0	2.536053	0.87184364	0.61353165	0.2630344	0.15055968	2.9467309	0.18903382	0.0	0.7398481	0.33342373	5.44228	0.22650853	0.0	0.69599384	0.0	0.2630344	0.82374936	0.0	0.13750352	2.0703893	0.0	0.44360664	0.7136958000000001	3.0478873	1.7990873	3.179511	6.8288345	3.9653225	0.2141248	1.1043366	3.2883584000000003	1.0908535	4.794935700000001	0.042644337	0.28688115	0.2141248	0.3561438	0.0	2.295723	1.1953475	0.0	0.3448285	5.915999	0.3448285	0.15055968	0.0
PCDHB5	2.4568062000000004	3.8052924	0.7570233000000001	0.78240854	1.4005379999999998	2.2839217	3.8288345	1.835924	3.201634	1.3673711000000002	4.3589587	0.3895668	4.338424	0.93357265	0.4541759	3.201634	4.509696	2.8639383	4.4208865	0.44360664	2.6937656000000003	1.0214796999999998	4.0170309999999985	0.014355293	1.0426444	0.49569517	2.0071955000000004	1.6644828	0.7570233000000001	0.7570233000000001	3.0232553	4.5533605	1.3504972	2.5160150000000003	0.86393845	5.211791000000002	1.0635028999999998	0.20163386	0.3561438	0.5058909	0.65992457	0.23878686	1.3785117	2.2047668	0.23878686	0.028569153	4.246408	4.4899282	0.056583527	0.44360664	0.5058909	3.3190398	0.62293035	3.2675357000000003	1.1890339	0.9411063	2.3923175	2.9030383	3.8767624	3.0356240000000003
CACNA1G	1.4382928999999998	4.33985	1.2509615	0.7570233000000001	0.18903382	0.27500704	2.0806577	1.2690332	1.2448871	2.229588	0.8797058000000001	0.5260688	0.16349873	0.3103401	0.18903382	0.9183862	0.3561438	1.4646683	1.5109619	0.27500704	3.587365	1.0285691	0.2630344	0.056583527	0.17632277	4.214902	1.4956951	0.9634741	2.9049656	3.857981	3.5849626000000003	2.4568062000000004	0.28688115	0.3103401	0.41142625	2.3276873	0.3895668	0.028569153	0.097610794	0.16349873	0.18903382	0.056583527	0.5160152	2.7484612	1.1243281	0.27500704	0.18903382	0.23878686	0.0	1.3276874	0.69599384	0.07038933	0.37851164	0.49569517	1.9671686	0.5260688	0.042644337	2.5160150000000003	2.8459918	0.9259994
HRC	2.1858666	4.0027027	0.42223302	0.028569153	2.0908535	2.6158872000000004	0.36737105	4.5963387	3.6111724	0.097610794	0.16349873	1.0908535	3.714795	1.0496308	0.056583527	0.69599384	0.056583527	0.5260688	0.20163386	0.12432814	0.4854268	0.790772	0.4854268	3.949535	5.029453	0.15055968	0.37851164	0.7990873000000001	0.37851164	0.44360664	0.74846125	0.3895668	2.1473067	0.65992457	0.28688115	0.16349873	0.5753123	4.0054	0.61353165	3.5692480000000004	7.3555274000000015	1.0	0.042644337	0.4329594	0.056583527	0.056583527	0.8559896999999999	0.83995956	0.73118323	3.5335634	0.3448285	0.2630344	0.32192808	0.36737105	0.028569153	1.4168397	2.4462562	0.6322682	0.9486008	0.097610794
CCL21	0.17632277	0.22650853	0.056583527	6.4477444	4.554589	0.20163386	0.32192808	4.113534	2.3923175	3.0408924	0.42223302	0.16349873	2.6252706000000003	0.22650853	0.0	0.5753123	1.7048720000000002	0.0	0.0	0.0	3.107688	0.15055968	3.190615	4.95977	0.18903382	0.0	6.7212358	4.436961	4.8196683	0.12432814	0.37851164	0.07038933	3.963474	1.536053	0.8953026	0.17632277	1.7527486	0.0	0.0	1.3391374	0.0	0.18903382	0.90303826	2.1731274	0.17632277	0.3561438	2.8237493	8.497333	3.6170633	0.0	0.40053794	0.0	1.5801455	1.1043366	2.2809563	0.3103401	3.7718856	0.2630344	0.0	0.6870607
SGCA	0.9634741	1.641546	1.7612853	0.8953026	3.2187812	3.3103402	4.1168637000000015	2.400538	4.5366745	1.9411063	0.9259994	1.2868811000000002	0.41142625	1.6322682	0.3561438	2.2720232000000005	0.6870607	1.5109619	0.9781956	1.0	0.8479969	0.5655972	1.3617684	3.6322682	3.0992951	1.2630344999999998	1.6553519	2.295723	1.275007	0.4854268	2.427606	1.2141248	1.4276062	1.1043366	0.7990873000000001	1.8318772	1.2868811000000002	3.9354599	0.40053794	1.7311833	6.187055	5.766595400000001	0.07038933	1.9963888	0.0	0.36737105	2.0214798	1.2509615	1.9221978	0.36737105	0.2986583	0.18903382	0.9486008	2.2418401	1.5210507	4.8459916	3.6825733	2.560715	0.3448285	1.0285691
SCN4B	0.3895668	2.543496	1.3103402	1.9560566	1.3840498	2.596935	2.7158933	1.7311833	1.2868811000000002	1.3219281	2.244887	3.6052573	0.11103131	1.2141248	1.0565835	0.8953026	0.6507646	0.65992457	0.5655972	0.70487195	1.8237493	3.9068906	1.3276874	0.23878686	0.37851164	1.7990873	1.4956951	0.2986583	0.65992457	3.8359241	1.3950628	0.41142625	1.7092906000000003	1.1570437	0.90303826	0.82374936	1.169925	0.46466827	0.27500704	0.23878686	0.42223302	1.8875253	1.2141248	1.5210507	3.3547342	0.72246605	0.3561438	0.9486008	0.22650853	2.8155754	1.7865964	1.0976108	0.27500704	0.49569517	3.4114263	2.6848187	0.18903382	0.6870607	0.6040713000000001	0.9411063
CST6	2.5533605	0.2986583	0.86393845	0.3895668	3.351911	0.8953026	1.3504972	0.62293035	0.47508487	0.28688115	0.7570233000000001	1.5753124	1.1176951000000002	2.077243	3.5172758	0.83187723	5.5698557	0.3561438	0.28688115	0.87184364	3.044394	0.0	1.422233	0.37851164	0.641546	1.3504972	1.505891	1.722466	0.8559896999999999	1.3276874	0.16349873	0.8073549	0.4329594	1.3161458	0.46466827	0.41142625	0.3103401	0.2986583	0.37851164	0.8953026	0.5260688	0.641546	0.0	1.077243	2.7697718	1.0356239	1.500802	3.4659746	0.2986583	0.16349873	0.73118323	0.5753123	2.570463	4.169925	0.0	1.560715	1.7865964	0.36737105	1.6780718999999995	0.73118323
KCNJ12	1.22033	2.38405	2.6064422	0.6040713000000001	2.0600474	0.25096157	3.8539956	0.76553476	0.4329594	1.2868811000000002	1.4802651000000002	1.0	0.07038933	0.5945484999999999	0.790772	0.87184364	0.32192808	0.6507646	2.424922	1.9634742	0.5160152	0.4854268	1.2016338	1.1243281	1.4436066	4.4796185	1.835924	1.2141248	2.304511	3.8399596	2.2539892000000004	0.6040713000000001	0.7570233000000001	0.4541759	1.3448285	2.4114263	0.6507646	3.4262648	0.20163386	1.1309309	1.9107326	3.0232553	0.5849625	0.27500704	0.4329594	1.5849625	0.3448285	0.3448285	1.1309309	0.32192808	6.7489977	0.4541759	0.9183862	2.2809563	0.16349873	2.689299	0.5655972	1.4594316	3.190615	1.7355222
HMSD	0.2986583	0.3103401	0.0	0.37851164	0.2630344	0.6040713000000001	0.4854268	2.8777442000000004	0.69599384	0.0	1.1634988000000002	0.3448285	2.3391373	4.262283	2.1342208	3.1618876	3.491853	0.097610794	3.238787	3.9401667	0.2141248	2.408712	1.1375035	2.2172308	2.1210153	0.0	3.8619554	2.367371	2.7420063	0.028569153	0.4854268	0.41142625	2.5084286	2.372952	0.042644337	0.4329594	0.9183862	0.25096157	0.72246605	1.3561438	2.7246504	3.114367	0.46466827	3.051372	1.1890339	0.32192808	0.15055968	2.3419857000000004	0.0	4.5945487	0.17632277	0.22650853	4.2935176	1.4114262	0.056583527	0.36737105	3.8569858	0.0	0.028569153	0.16349873
