	TARGET-40-0A4HMC-01A-01R	TARGET-40-0A4HX8-01A-01R	TARGET-40-0A4I0Q-01A-01R	TARGET-40-0A4I0W-01A-01R	TARGET-40-0A4I48-01A-01R	TARGET-40-0A4I4M-01A-01R	TARGET-40-0A4I4O-01A-01R	TARGET-40-0A4I5B-01A-01R	TARGET-40-0A4I65-01A-01R	TARGET-40-0A4I6O-01A-01R	TARGET-40-0A4I8U-01A-01R	TARGET-40-0A4I9K-01A-01R	TARGET-40-PAKFVX-01A-01R	TARGET-40-PAKZZK-01A-01R	TARGET-40-PALECC-01A-01R	TARGET-40-PALHRL-01A-01R	TARGET-40-PALKDP-01A-01R	TARGET-40-PALKGN-01A-01R	TARGET-40-PALWWX-01A-01R	TARGET-40-PALZGU-01A-01R	TARGET-40-PAMHLF-01A-01R	TARGET-40-PAMHYN-01A-01R	TARGET-40-PAMJXS-01A-01R	TARGET-40-PAMLKS-01A-01R	TARGET-40-PAMRHD-01A-01R	TARGET-40-PAMTCM-01A-01R	TARGET-40-PANGPE-01A-01R	TARGET-40-PANGRW-01A-01R	TARGET-40-PANMIG-01A-01R	TARGET-40-PANPUM-01A-01R	TARGET-40-PANSEN-01A-01R	TARGET-40-PANVJJ-01A-01R	TARGET-40-PANXSC-01A-01R	TARGET-40-PANZHX-01A-01R	TARGET-40-PANZZJ-01A-01R	TARGET-40-PAPFLB-01A-01R	TARGET-40-PAPIJR-01A-01R	TARGET-40-PAPKWD-01A-01R	TARGET-40-PAPXGT-01A-01R	TARGET-40-PARBGW-01A-01R	TARGET-40-PARDAX-01A-01R	TARGET-40-PARFTG-01A-01R	TARGET-40-PARGTM-01A-01R	TARGET-40-PARJXU-01A-01R	TARGET-40-PARKAF-01A-01R	TARGET-40-PASEBY-01A-01R	TARGET-40-PASNZV-01A-01R	TARGET-40-PASRNE-01A-01R	TARGET-40-PASUUH-01A-01R	TARGET-40-PATEEM-01A-01R	TARGET-40-PATKSS-01A-01R	TARGET-40-PATMIF-01A-01R	TARGET-40-PATMPU-01A-01R	TARGET-40-PATPBS-01A-01R	TARGET-40-PAUBIT-01A-01R	TARGET-40-PAUTWB-01A-01R	TARGET-40-PAUTYB-01A-01R	TARGET-40-PAUUML-01A-01R	TARGET-40-PAVALD-01A-01R	TARGET-40-PAVCLP-01A-01R
NR4A2	1.2868811000000002	1.3840498	2.5558162	0.6780719	3.3561437000000005	1.3950628	0.98550045	3.4208865	1.5310695	1.5655972	0.5945484999999999	1.5260688	1.0356239	1.570463	0.7398481	0.69599384	1.6040714	0.47508487	0.8155754	1.4956951	1.8991756	0.86393845	1.5993178	0.27500704	2.8836207000000003	1.1375035	1.2927817	0.49569517	0.95605665	2.38405	0.77399635	0.5849625	0.7990873000000001	0.9259994	0.5655972	0.8953026	1.4329594	2.1440463	1.9745293	3.6599245	0.88752526	2.8196683	1.4005379999999998	5.7556887	1.2387868	0.3103401	1.6780718999999995	1.4114262	0.6870607	0.9781956	2.9523335	3.0250287	1.1763228	1.2016338	1.2265085	3.0703892999999995	0.6040713000000001	3.6170633	2.235727	1.3219281
GNLY	2.5134907	1.1826923	0.3448285	1.4114262	1.7180876	1.9068906000000003	1.3219281	3.3334239	0.9107327	0.9927684	1.2509615	0.5753123	0.62293035	0.76553476	0.4541759	0.6780719	0.28688115	2.6252706000000003	1.2016338	1.4802651000000002	1.2141248	0.4541759	1.3950628	0.6322682	1.0635028999999998	0.0	1.1570437	0.32192808	0.82374936	0.4854268	0.37851164	1.3895668	1.8599695	2.4436066000000003	2.07382	0.11103131	0.82374936	0.3103401	3.0356240000000003	2.1440463	0.641546	2.560715	0.23878686	4.6094003	1.2448871	3.6937656	2.9183862	0.6040713000000001	2.8972404	0.8073549	0.2630344	3.5147536	0.78240854	1.0635028999999998	1.6825733	1.3391374	4.9565215	1.2265085	0.5360529	1.7048720000000002
NMU	1.2690332	4.376429	0.0	0.8797058000000001	0.2141248	1.5459684	0.2986583	3.0531113	0.5849625	3.1874511	1.6959938	1.1043366	1.7180876	2.9126499	0.0	1.3504972	1.9708537	0.62293035	1.3045111	0.25096157	0.9634741	0.0	4.07382	0.83995956	0.0	0.46466827	0.22650853	4.2986584	0.25096157	0.6780719	0.0	0.7398481	0.22650853	0.74846125	0.2986583	0.83995956	0.0	1.2868811000000002	0.15055968	0.6870607	0.49569517	5.2857723	0.3561438	0.18903382	0.18903382	0.6507646	0.20163386	0.6780719	0.0	2.987321	3.3936907999999995	0.4329594	0.3895668	0.70487195	0.18903382	0.5558162	0.097610794	0.0	1.9068906000000003	0.6780719
ATP1B2	1.1826923	4.2249665	0.41142625	0.36737105	2.500802	2.5385382	2.6825733	1.9373444	0.8953026	0.83995956	2.0531113000000003	0.9411063	0.17632277	0.9411063	0.41142625	0.042644337	0.2986583	1.4489008999999995	0.5655972	0.7990873000000001	1.4489008999999995	0.69599384	0.5753123	0.5058909	0.028569153	0.40053794	3.3419857000000004	0.097610794	0.9781956	1.4329594	0.9107327	0.4541759	1.077243	0.73118323	0.36737105	0.3895668	3.5335634	3.9551268	1.0356239	0.17632277	0.37851164	0.5558162	0.27500704	0.5849625	1.7441611	2.4141355	0.78240854	0.6322682	0.70487195	0.86393845	1.0285691	0.5558162	1.0356239	0.32192808	1.3045111	1.422233	0.27500704	0.9411063	0.72246605	0.32192808
SEMA3C	1.0703893	0.5945484999999999	1.5410191999999998	1.8519988	0.2141248	0.72246605	4.5680323	1.2868811000000002	1.2809563	5.583459	2.2509615000000003	2.2779849	0.5558162	1.8757801	0.8953026	1.6959938	0.4329594	0.25096157	3.908813	0.15055968	3.2047668	0.12432814	1.5945486	0.11103131	0.3448285	5.2986584	3.4789717	1.6322682	1.9855005	2.235727	5.7243776	3.803227	1.9523336	2.2690332000000004	0.5160152	1.505891	1.2630344999999998	1.7355222	1.169925	0.08406427	0.15055968	1.1763228	0.6040713000000001	3.8943326	2.3074286	0.90303826	0.41142625	1.0840642	1.7739964	0.7398481	3.9882302	1.7697717	0.42223302	0.8797058000000001	3.9680908	0.86393845	0.042644337	3.5033488	3.8767624	1.0976108
MRGPRF	0.5260688	0.42223302	2.811471	1.6735563999999998	1.422233	0.32192808	3.5147536	0.93357265	3.6052573	4.827819	0.13750352	0.28688115	0.16349873	0.20163386	0.07038933	0.16349873	0.2986583	0.76553476	4.2395505999999985	0.0	3.4436066	0.12432814	0.9927684	0.40053794	0.07038933	5.130931	4.0125685	0.95605665	3.972692700000001	1.0	2.454176	3.642701600000001	0.44360664	1.8032271	1.9259994	0.9259994	2.235727	0.13750352	0.88752526	0.17632277	0.042644337	0.5160152	0.32192808	4.512859	0.3561438	1.6825733	0.2141248	1.641546	0.5753123	2.2630343	1.5459684	2.8318772	0.11103131	2.8933623	5.2426023	0.2141248	0.5945484999999999	5.3659725	4.8196683	4.5459685
CHRDL2	1.3161458	3.0992951	4.403268	0.47508487	0.33342373	0.6870607	0.056583527	1.5410191999999998	0.6322682	5.707635400000001	0.16349873	0.62293035	1.1953475	0.15055968	1.4436066	0.042644337	0.42223302	0.87184364	2.6848187	1.827819	0.61353165	1.0285691	0.6040713000000001	0.097610794	0.4541759	0.70487195	0.5160152	0.7136958000000001	2.722466	5.1456776	2.0703893	0.11103131	0.7136958000000001	0.2986583	0.42223302	1.1110313	1.9030383	0.22650853	0.2630344	0.23878686	1.0356239	0.7990873000000001	1.4594316	0.20163386	0.0	0.11103131	0.17632277	1.1043366	0.12432814	0.37851164	0.16349873	1.536053	0.17632277	1.2265085	0.08406427	0.7990873000000001	0.08406427	3.258519	0.5058909	3.870858
DSG2	1.1763228	4.8569856	0.0	3.3603642	0.2630344	0.16349873	0.11103131	2.790772	1.0635028999999998	4.9791107000000006	3.5285714	4.471838	0.3103401	1.0426444	0.014355293	2.179511	1.505891	1.7484612000000002	5.8158317	0.0	0.5160152	0.042644337	0.69599384	0.2630344	0.5753123	0.014355293	4.3533235	0.8073549	1.7048720000000002	3.6915343	6.072963	2.9411063	1.8718437	0.22650853	0.47508487	1.7311833	0.74846125	2.3533232	0.014355293	0.097610794	4.989139	2.4620523	0.056583527	0.3448285	0.65992457	2.7527485	3.0214798	1.2141248	0.0	3.389567	5.9252872000000005	0.028569153	0.25096157	1.5897635	0.11103131	0.4329594	1.2387868	3.9882302	0.41142625	0.11103131
SLN	0.9634741	0.0	1.1440464	2.3923175	3.66562	0.8479969	0.5260688	2.0214798	2.9030383	0.0	0.11103131	1.8399596	1.0426444	3.8011587	0.62293035	2.7484612	3.2234225	1.1176951000000002	3.4724877	0.23878686	1.1505597	0.0	1.7570232	0.097610794	1.3840498	0.3561438	3.5741013999999995	4.625270400000002	1.2509615	0.20163386	3.6299393	2.0214798	2.032101	1.1110313	0.86393845	1.4750849	0.9183862	0.5849625	0.40053794	2.0908535	1.8032271	1.9107326	4.720825700000002	6.6633444000000015	0.40053794	0.86393845	0.5655972	4.8524985	1.6599244999999998	2.07382	1.4594316	1.6040714	0.6040713000000001	6.8330164	1.4489008999999995	1.1375035	2.2265086	0.0	2.244887	0.0
SCUBE1	3.7855506	4.8094144	2.3589587000000005	0.17632277	5.4386253	2.570463	0.65992457	1.9107326	1.8875253	2.49057	1.1953475	0.5058909	0.014355293	0.5753123	0.790772	0.13750352	0.23878686	0.4854268	0.08406427	1.2078928999999998	1.9486009	0.9486008	0.44360664	2.0391383000000003	0.13750352	1.22033	2.6870606	4.524189	4.9425144	3.1026580000000004	1.3448285	0.65992457	0.17632277	0.3561438	2.2898345	2.107688	0.40053794	0.08406427	3.522307	0.5360529	0.42223302	0.5753123	0.08406427	3.6712933	0.15055968	2.1826923	0.15055968	0.07038933	0.28688115	0.69599384	2.0531113000000003	0.2630344	0.042644337	2.077243	2.5033488	1.0496308	0.042644337	5.3919739999999985	3.9326282	0.47508487
CHRNA1	2.6667566000000003	2.8379433	0.028569153	1.1890339	0.7570233000000001	1.8836209	2.7070830000000004	0.5655972	0.6870607	4.2585187000000015	0.20163386	5.250962	0.4854268	1.7824086	4.4607425	0.54596835	0.790772	1.5310695	3.7103932	1.2868811000000002	0.88752526	0.70487195	0.4329594	0.11103131	0.4329594	0.16349873	1.1890339	0.9927684	0.7136958000000001	0.46466827	3.4046307	1.5558162	0.4541759	1.2016338	0.47508487	0.36737105	0.54596835	0.056583527	0.88752526	0.41142625	0.20163386	1.1505597	2.4114263	0.07038933	1.1440464	1.0565835	1.2448871	2.523562	0.76553476	0.5558162	1.0565835	2.8933623	0.5160152	1.6780718999999995	2.9745293	0.8953026	0.8073549	0.0	0.0	1.5260688
POMC	1.5459684	1.827819	1.0908535	0.37851164	1.0976108	0.9183862	0.6507646	1.7655348000000002	0.72246605	1.7004397	0.15055968	2.367371	0.9259994	0.6040713000000001	1.6870607	0.8073549	3.044394	1.2265085	0.5849625	2.587365	0.6507646	0.0	0.27500704	0.08406427	1.3103402	0.0	1.0	0.641546	0.5260688	0.28688115	0.5945484999999999	0.44360664	0.49569517	0.93357265	0.3561438	0.6322682	1.2448871	0.18903382	2.8519988	0.82374936	0.4854268	0.4854268	0.72246605	2.063503	2.7441611	3.2539892000000004	0.7570233000000001	1.4276062	0.4329594	0.23878686	2.543496	1.3785117	0.5849625	3.1110313	1.0426444	1.3840498	0.82374936	0.40053794	3.4087120000000004	0.9183862
FGF7	0.042644337	2.8816645	1.0635028999999998	1.1890339	0.15055968	1.3334237	4.2141247	1.3950628	1.7136957999999998	0.7570233000000001	3.4502215	0.28688115	0.3561438	1.0908535	0.65992457	0.13750352	0.6780719	3.577731	0.5160152	0.6040713000000001	1.3045111	0.20163386	0.54596835	0.15055968	0.41142625	0.4854268	0.4541759	2.244887	0.25096157	1.0496308	0.47508487	3.720278500000001	0.5260688	2.4828482000000003	0.46466827	0.47508487	0.18903382	0.36737105	0.28688115	2.495695	0.2141248	0.9411063	0.28688115	0.9411063	1.077243	0.16349873	0.3103401	1.8639385	0.07038933	1.3504972	0.62293035	1.2809563	0.28688115	2.6040714	2.1375036	0.08406427	0.28688115	0.44360664	1.3673711000000002	0.0
CXCL13	0.61353165	2.1602747000000004	0.0	0.8073549	1.0635028999999998	0.7398481	2.3589587000000005	3.5348086000000003	4.757557	2.8135247000000003	0.83995956	0.15055968	0.07038933	0.042644337	2.7398481	3.1554255	6.4834933	2.65764	7.603107	1.4276062	0.41142625	0.0	2.7865963	0.097610794	0.0	0.7398481	2.5160150000000003	0.76553476	0.73118323	0.097610794	2.1440463	4.014355	2.568032	5.7057014000000015	3.0565836	0.2141248	4.985045	0.0	0.54596835	3.4409523	0.25096157	0.5160152	1.2387868	3.5957422	0.41142625	0.9107327	1.2570106	5.448901	3.560715	1.0496308	0.0	4.8409667	0.0	3.931683	2.5160150000000003	2.238787	2.3103402	0.0	0.77399635	5.785289
GPR27	3.190615	3.5096958	1.4436066	0.23878686	1.8399596	0.3103401	2.0806577	0.37851164	1.0565835	0.07038933	2.1210153	2.8459918	0.08406427	0.17632277	0.0	0.8073549	0.0	1.3276874	0.3561438	2.8339021	3.221877	0.056583527	0.47508487	2.5058908	2.5210507	0.08406427	0.16349873	2.2265086	0.056583527	2.1473067	0.41142625	1.4802651000000002	0.16349873	1.8797058	1.9448584	0.15055968	0.44360664	2.5582676	0.07038933	3.3715589999999995	2.1826923	0.88752526	2.2570107000000004	0.042644337	0.76553476	1.4436066	2.526069	1.5310695	2.0703893	1.7907721	3.169925	0.3448285	0.7570233000000001	1.4905701999999998	0.9927684	0.4541759	3.22033	0.15055968	3.273516	3.0
CTSV	0.6040713000000001	2.9855003	0.3448285	0.641546	0.5260688	0.42223302	0.28688115	2.6040714	0.42223302	1.4276062	2.0036023000000003	0.8479969	0.3561438	0.83995956	0.47508487	0.3561438	0.44360664	0.3103401	0.7398481	1.7355222	0.8953026	0.22650853	1.4329594	1.6088091999999998	1.5410191999999998	2.5558162	0.62293035	0.6322682	0.32192808	1.6959938	0.5558162	1.3045111	0.27500704	0.9927684	0.44360664	1.275007	0.27500704	3.7782085	1.4059924	1.6507646	2.424922	0.5655972	0.22650853	0.27500704	0.3895668	0.93357265	1.077243	2.6345932	0.5160152	2.8155754	2.1276333	0.3561438	0.90303826	0.7570233000000001	0.32192808	0.28688115	1.3785117	1.2326608	0.8073549	0.86393845
PENK	4.2667866	3.0356240000000003	0.0	0.0	0.3561438	4.094236	2.7548876	0.13750352	0.042644337	0.6322682	3.7235587	0.40053794	0.3103401	4.1731277	0.54596835	0.3448285	0.097610794	0.0	0.0	0.07038933	0.2141248	0.4854268	1.3673711000000002	1.4059924	3.275007	2.5385382	1.2868811000000002	0.87184364	0.0	0.23878686	2.0426443	0.17632277	4.8624516	1.1440464	0.0	0.16349873	1.8073549	0.0	0.11103131	3.5837598	0.0	0.0	0.33342373	0.7398481	1.5509007	1.2868811000000002	2.0976107	0.9927684	2.695994	0.0	4.2303567000000015	0.12432814	0.0	0.056583527	0.15055968	0.12432814	0.07038933	0.0	0.4329594	0.0
SNAP25	0.8559896999999999	2.7655346	0.7136958000000001	0.6690268	0.5058909	0.15055968	3.116032	1.1505597	0.65992457	0.0	1.22033	1.6040714	0.9927684	0.16349873	0.0	0.42223302	0.73118323	1.2570106	0.5558162	0.07038933	0.98550045	1.505891	1.0426444	0.22650853	0.07038933	0.9259994	3.5849626000000003	2.0840642	2.389567	2.6392322	1.3785117	0.4329594	1.5509007	0.42223302	0.2630344	1.1890339	1.8519988	0.014355293	0.9634741	0.056583527	0.0	0.0	2.8836207000000003	2.3391373	0.16349873	1.2570106	1.1826923	3.1858666	0.25096157	3.8094144	0.87184364	0.25096157	1.9781957	0.4541759	3.3305583	0.77399635	0.0	0.17632277	2.207893	0.0
BMP5	0.25096157	3.0789514	0.12432814	0.014355293	0.11103131	2.4329593	0.18903382	0.72246605	1.6276069	3.83289	2.2326608	0.042644337	0.32192808	0.9411063	0.042644337	1.9486009	0.028569153	2.6322682	1.1176951000000002	1.0565835	1.3448285	2.523562	3.07382	0.93357265	3.077243	0.11103131	1.8073549	1.2265085	0.28688115	1.2326608	0.3448285	1.0565835	4.250962	0.69599384	3.304511	1.8599695	0.76553476	0.042644337	0.028569153	0.54596835	0.4541759	0.3103401	0.042644337	0.93357265	1.7990873	0.08406427	3.5861642	0.23878686	2.592158	1.5509007	2.8094144	0.42223302	4.125982	1.4382928999999998	0.028569153	0.6870607	2.367371	0.15055968	4.5789385000000005	0.028569153
SFRP1	2.3476655	5.943921	0.6507646	0.37851164	0.6870607	0.46466827	3.063503	1.5109619	2.498251	0.2986583	3.201634	1.811471	0.0	0.32192808	0.097610794	1.0	0.15055968	1.5160152	0.028569153	1.8439839	1.1176951000000002	0.65992457	0.74846125	0.056583527	0.49569517	0.3448285	0.3561438	0.16349873	0.41142625	1.5849625	3.1586602000000004	2.7136958	0.2986583	2.5558162	0.65992457	0.097610794	0.47508487	0.08406427	1.2570106	2.6064422	0.6322682	0.6870607	0.61353165	0.9183862	1.5410191999999998	1.3561438	0.70487195	0.78240854	0.08406427	1.6959938	1.9145645	0.69599384	0.13750352	2.0	2.3785117	1.4436066	0.7136958000000001	0.20163386	0.49569517	2.6345932
HAND2	0.20163386	2.5459683	0.8073549	0.73118323	0.16349873	0.17632277	1.2141248	0.18903382	1.4594316	0.0	2.6803243	0.13750352	0.0	0.16349873	0.0	2.5058908	0.33342373	1.077243	0.15055968	3.238787	0.13750352	0.5058909	0.5058909	3.2494454	0.6690268	3.701549	0.28688115	1.3617684	0.08406427	1.9183862	0.097610794	0.20163386	1.2016338	0.23878686	1.0635028999999998	3.3348544	0.49569517	3.3757346	0.056583527	0.16349873	0.0	0.0	0.15055968	0.3103401	1.0840642	0.0	0.49569517	0.9411063	2.386811	2.1826923	3.8268027	0.40053794	1.4750849	0.9634741	0.028569153	0.056583527	0.76553476	3.2794714	1.9745293	0.0
APBA2	1.9818527	4.0250287	0.641546	1.0565835	0.4329594	0.5849625	0.20163386	0.9486008	1.7612853	1.469886	3.5957422	0.8953026	0.37851164	0.2630344	3.169925	0.15055968	0.5849625	3.0496309	0.3561438	1.8196682	0.25096157	0.3103401	0.5058909	3.174726	2.1984942000000003	0.056583527	0.641546	0.27500704	0.17632277	3.0531113	0.5849625	3.9429836	0.5753123	1.1043366	0.82374936	3.3117938	1.1570437	2.7570233	0.47508487	2.8479970000000003	0.5655972	1.6690267	0.20163386	0.13750352	0.5260688	2.0461419	2.9763637000000003	2.5993178	0.41142625	1.9745293	3.3923175000000003	0.44360664	0.22650853	1.2448871	3.598127	2.0976107	3.0426443	2.4776773	2.2265086	2.9030383
CXCL9	1.5410191999999998	2.7739964	0.25096157	1.2326608	2.7026575	3.6496155	0.37851164	5.368768	1.4059924	2.7928553	0.2630344	0.7136958000000001	0.3561438	1.641546	0.46466827	1.0840642	0.70487195	0.54596835	1.275007	3.1505597	3.1554255	1.1440464	1.4005379999999998	0.72246605	0.8953026	0.07038933	1.2078928999999998	0.74846125	1.5897635	0.46466827	1.1890339	2.389567	2.1505597	4.865424	0.83995956	0.20163386	2.5558162	0.33342373	1.8196682	5.455163	2.0036023000000003	1.2387868	0.2141248	0.37851164	0.77399635	0.74846125	5.0408926	1.8399596	4.5637684	2.1375036	0.54596835	1.5210507	1.0635028999999998	1.0703893	1.6915342	1.3950628	7.054957000000001	0.70487195	0.0	0.69599384
CXCL8	2.8135247000000003	0.5160152	4.7933755	1.4594316	1.6915342	1.2690332	3.3262496	1.077243	1.0565835	3.174726	0.8797058000000001	0.097610794	0.6780719	0.9927684	3.844988	1.169925	0.23878686	0.25096157	4.1301074	1.5558162	0.4541759	0.11103131	1.1440464	0.097610794	0.82374936	1.1176951000000002	0.22650853	0.3895668	0.5945484999999999	0.12432814	0.17632277	0.54596835	1.1176951000000002	1.7180876	0.15055968	3.389567	3.7081873	0.5558162	2.07382	1.6507646	1.2986584	0.5260688	1.0703893	7.5552793	1.0426444	0.11103131	0.40053794	2.5058908	0.5558162	0.0	0.6780719	4.030336	0.5360529	1.7949357	0.73118323	0.65992457	0.0	0.4541759	0.4854268	0.8155754
IGHG2	4.7776830000000015	0.6870607	0.0	0.61353165	0.23878686	4.269033	0.097610794	6.1765223	0.5753123	0.790772	0.5058909	1.1375035	0.0	0.0	1.3448285	0.33342373	0.0	5.451870400000002	2.3391373	0.41142625	1.5897635	0.93357265	1.1309309	0.42223302	0.23878686	0.042644337	0.5849625	2.427606	1.7612853	3.6484654	0.0	7.563158	4.8222203000000015	5.4356284000000015	0.82374936	0.16349873	4.6311045	0.042644337	0.9708536	0.5360529	0.0	1.4114262	0.5558162	0.6507646	0.12432814	0.08406427	6.4536824	0.22650853	2.7463129	4.15056	0.0	2.7655346	0.0	3.229588	1.6690267	0.8559896999999999	1.22033	0.0	0.0	3.6111724
KCNH2	1.4329594	3.246408	0.25096157	0.056583527	0.3895668	0.6780719	6.264349	2.6369145	0.9781956	0.74846125	4.0071955	0.13750352	0.014355293	0.3561438	0.61353165	3.4554915	0.097610794	4.9183865	0.028569153	0.87184364	0.49569517	1.8875253	0.36737105	5.4114260000000005	1.1570437	4.4059925	4.3659725	1.9107326	0.20163386	1.4168397	0.3561438	0.17632277	2.7202785	0.097610794	0.4854268	4.233428	4.1375036	4.6088095	0.08406427	1.4436066	2.498251	0.22650853	0.028569153	0.0	0.65992457	1.1176951000000002	0.9708536	0.641546	2.6111724	1.4905701999999998	5.2129583	0.36737105	0.2141248	0.0	3.0992951	2.6229303	2.1953475	5.060912	2.38405	1.9335726
C1QTNF7	0.0	2.2234225	0.5160152	0.5849625	0.98550045	0.2986583	0.3103401	0.8559896999999999	0.5945484999999999	3.229588	0.6507646	2.841973	0.11103131	1.1634988000000002	0.056583527	0.18903382	0.11103131	0.8073549	4.0312185	0.13750352	2.1667154	1.0840642	0.5360529	0.12432814	0.28688115	3.1731274	1.7655348000000002	3.5801456	5.256256	1.1890339	2.38405	1.1110313	0.5849625	0.13750352	2.6392322	1.6644828	0.74846125	0.014355293	0.17632277	0.08406427	0.27500704	0.4329594	1.7990873	1.8032271	0.33342373	0.23878686	0.014355293	0.056583527	0.014355293	2.9745293	0.22650853	0.2986583	0.056583527	1.500802	3.529821	1.2078928999999998	0.028569153	0.5655972	2.5533605	0.2141248
EGFL6	1.2809563	0.08406427	7.304237400000001	0.16349873	1.5801455	4.1176949999999986	4.3212066	3.4880009	8.677825	7.7642746	0.097610794	0.097610794	0.9183862	0.097610794	1.4854268	0.65992457	0.042644337	0.22650853	1.6959938	2.087463	6.099085	6.2351527	5.6510515	0.028569153	0.49569517	0.2141248	1.9373444	2.596935	8.909173	2.0531113000000003	8.717025	9.134632	2.4409523	6.6340119999999985	8.185618	6.2257376	6.9314466	0.8155754	0.47508487	0.15055968	0.0	0.16349873	1.3103402	8.233715	1.3673711000000002	6.643567599999999	0.12432814	1.6870607	0.028569153	6.1129084	1.22033	2.5310695	0.08406427	7.110405	4.0250287	2.5310695	0.0	0.36737105	0.4329594	5.0027027
IHH	2.0703893	4.6724253	2.1570437	0.0	2.0531113000000003	0.25096157	0.44360664	1.560715	2.2172308	0.028569153	2.3132458	0.11103131	0.37851164	0.20163386	1.1243281	0.4541759	1.4646683	0.097610794	0.028569153	0.5558162	2.9354599	0.22650853	0.028569153	2.7484612	1.5310695	1.4802651000000002	1.2927817	3.83289	1.847997	2.6438563	0.42223302	0.17632277	0.47508487	0.20163386	2.0600474	1.7990873	0.3103401	3.6473145	0.042644337	2.9781957	3.179511	4.5741014	0.25096157	0.15055968	0.07038933	0.47508487	0.33342373	2.214125	0.13750352	0.056583527	4.441616000000002	0.014355293	0.13750352	0.16349873	0.07038933	0.4854268	1.641546	2.4724877	2.6870606	0.32192808
IL11	2.9030383	2.3812833	0.097610794	0.9486008	0.7136958000000001	1.1890339	1.6599244999999998	2.0071955000000004	1.4276062	0.20163386	0.40053794	0.9708536	3.568032	2.321928	3.5993178	0.2630344	1.4854268	0.11103131	1.6599244999999998	2.2570107000000004	0.25096157	0.15055968	3.0857646	0.028569153	0.641546	0.08406427	1.1505597	0.32192808	1.3045111	0.3448285	1.077243	4.9763637	0.54596835	0.9634741	0.7136958000000001	0.042644337	3.8767624	0.17632277	0.0	0.2141248	0.9781956	0.08406427	0.82374936	2.6229303	0.77399635	1.6599244999999998	0.20163386	1.9486009	0.3895668	0.37851164	0.98550045	1.3045111	0.5160152	1.2078928999999998	0.0	0.5753123	0.27500704	0.056583527	0.41142625	7.0078683
PLN	0.44360664	1.5655972	0.12432814	0.2630344	2.7803102	3.6496155	0.2141248	2.087463	3.38405	2.077243	0.44360664	1.169925	0.08406427	0.9183862	0.7570233000000001	0.37851164	0.6040713000000001	0.7990873000000001	0.37851164	2.117695	2.2326608	0.028569153	4.232661	0.097610794	2.5058908	0.49569517	0.44360664	0.6870607	0.5058909	0.6040713000000001	1.3617684	1.0496308	1.1763228	0.8797058000000001	0.4854268	0.6780719	0.6870607	0.5945484999999999	5.598425	0.82374936	1.2016338	0.5058909	0.8155754	1.0565835	0.3561438	3.469886	0.9259994	1.1890339	0.3448285	1.6825733	0.042644337	3.4073527	0.4854268	0.83995956	0.07038933	1.9373444	0.37851164	0.69599384	0.37851164	0.8073549
ARHGEF4	0.641546	3.2418401	2.6758158	0.5655972	0.9183862	0.07038933	0.76553476	0.72246605	1.2387868	1.5801455	1.847997	2.2479274	0.056583527	0.23878686	0.0	0.08406427	0.27500704	0.87184364	0.9634741	1.4854268	2.1953475	0.07038933	0.61353165	1.8991756	0.3448285	2.3103402	0.44360664	0.88752526	0.6507646	4.2742615	0.11103131	0.4329594	0.17632277	0.20163386	1.7865964	0.014355293	0.17632277	2.7484612	0.08406427	1.2326608	0.08406427	0.6040713000000001	0.28688115	0.7136958000000001	0.33342373	0.3895668	1.4436066	0.028569153	0.2141248	2.0071955000000004	4.1906147	0.056583527	0.097610794	0.22650853	2.9278965	0.62293035	0.93357265	2.2265086	4.4581194	1.560715
IGLC1	5.9909550000000005	0.0	0.0	0.5260688	2.4302852	4.57289	0.0	6.229203	0.16349873	1.3448285	0.41142625	1.0214796999999998	0.5260688	0.4854268	0.9183862	0.0	0.0	7.2480226	3.8186462	0.22650853	1.3785117	0.014355293	0.6870607	0.36737105	0.76553476	0.0	0.9486008	3.3117938	1.6644828	2.7136958	0.8479969	8.098980000000001	4.233428	5.345538	0.76553476	0.2630344	5.402586	0.0	1.1043366	0.40053794	0.5558162	3.6825733	0.0	2.229588	0.0	0.0	6.4915322999999985	0.8155754	3.294253	4.32337	0.0	4.0161395	0.0	3.258519	2.563158	2.7990873	1.6040714	0.0	0.0	4.495695
