TARGET-30-PAPZYP-01A-01R	0
TARGET-30-PASWFB-01A-01R	0
TARGET-30-PATINJ-01A-01R	0
TARGET-30-PATYIL-02A-01R	0
TARGET-30-PARZCJ-01A-01R	2
TARGET-30-PASNZU-01A-01R	0
TARGET-30-PASHFA-01A-01R	1
TARGET-30-PATAYJ-01A-01R	1
TARGET-30-PAPBGH-01A-01R	2
TARGET-30-PARFWB-01A-01R	1
TARGET-30-PASNEF-01A-01R	1
TARGET-30-PARYNK-01A-01R	1
TARGET-30-PARHAM-02A-01R	0
TARGET-30-PASSRN-01A-01R	2
TARGET-30-PAISNS-01A-01R	2
TARGET-30-PALVKK-01A-01R	1
TARGET-30-PAMBMJ-01A-01R	0
TARGET-30-PAUDDK-02A-01R	0
TARGET-30-PATESI-01A-01R	0
TARGET-30-PASGAP-02A-01R	2
TARGET-30-PASNML-01A-01R	0
TARGET-30-PARACS-01A-01R	1
TARGET-30-PATYIL-01A-01R	0
TARGET-30-PARBAJ-02A-01R	0
TARGET-30-PARDIW-01A-01R	1
TARGET-30-PANBSP-01A-01R	2
TARGET-30-PAUDDK-01A-01R	2
TARGET-30-PAPUAR-01A-01R	1
TARGET-30-PAIVHE-01A-01R	1
TARGET-30-PAPEAV-01A-01R	0
TARGET-30-PANKFE-01A-01R	1
TARGET-30-PARKGJ-01A-01R	2
TARGET-30-PAMEZH-01A-01R	1
TARGET-30-PAITCI-01A-01R	2
TARGET-30-PALXTB-01A-01R	2
TARGET-30-PARFRE-01A-01R	0
TARGET-30-PANRVJ-01A-01R	2
TARGET-30-PARZIP-01A-01R	1
TARGET-30-PAKYZS-01A-01R	2
TARGET-30-PARZHA-01A-01R	0
TARGET-30-PASSRS-01A-01R	0
TARGET-30-PANZVU-01A-01R	1
TARGET-30-PARAMT-01A-01R	0
TARGET-30-PALCBW-01A-01R	2
TARGET-30-PALBFW-01A-01R	2
TARGET-30-PATGJU-01A-01R	2
TARGET-30-PARGKK-01A-01R	0
TARGET-30-PAPHPE-01A-01R	0
TARGET-30-PAPTFZ-01A-01R	0
TARGET-30-PAPTLV-01A-01R	2
TARGET-30-PALWVJ-01A-01R	2
TARGET-30-PANUIF-01A-01R	2
TARGET-30-PASRFS-01A-01R	1
TARGET-30-PAPEFE-01A-01R	1
TARGET-30-PASWVY-01A-01R	1
TARGET-30-PALEVG-01A-01R	1
TARGET-30-PATDXG-01A-01R	0
TARGET-30-PAPLSD-01A-01R	2
TARGET-30-PASTCN-01A-01R	1
TARGET-30-PAPTCR-01A-01R	2
TARGET-30-PASNPG-02A-01R	2
TARGET-30-PANYGR-01A-01R	0
TARGET-30-PANBJH-01A-01R	0
TARGET-30-PALTEG-01A-01R	1
TARGET-30-PASYPX-01A-01R	1
TARGET-30-PAPTDH-01A-01R	2
TARGET-30-PARZCJ-02A-01R	2
TARGET-30-PAPVXS-01A-01R	1
TARGET-30-PASPBZ-01A-01R	0
TARGET-30-PASUCB-01A-01R	0
TARGET-30-PAPVEB-04A-01R	0
TARGET-30-PAIXIF-01A-01R	2
TARGET-30-PAMZMG-01A-01R	0
TARGET-30-PASZKE-01A-01R	0
TARGET-30-PARBGP-01A-01R	1
TARGET-30-PANWRR-01A-01R	0
TARGET-30-PATGLU-01A-01R	2
TARGET-30-PANJLH-01A-01R	2
TARGET-30-PASTKC-01A-01R	2
TARGET-30-PANGXK-01A-01R	2
TARGET-30-PARSBI-01A-01R	1
TARGET-30-PALIIN-01A-01R	1
TARGET-30-PAKZRH-01A-01R	0
TARGET-30-PALETP-01A-01R	1
TARGET-30-PAPKXS-01A-01R	1
TARGET-30-PANRRW-01A-01R	1
TARGET-30-PALNVP-01A-01R	0
TARGET-30-PAPVRN-01A-01R	1
TARGET-30-PATDXC-01A-01R	1
TARGET-30-PATNKP-02A-01R	0
TARGET-30-PASWIJ-01A-01R	1
TARGET-30-PAMNLH-01A-01R	0
TARGET-30-PARHAM-01A-01R	0
TARGET-30-PASNPG-01A-01R	0
TARGET-30-PASZPI-01A-01R	1
TARGET-30-PASMDM-01A-01R	2
TARGET-30-PATFXV-01A-01R	0
TARGET-30-PASMNT-01A-01R	0
TARGET-30-PAPKWN-01A-01R	1
TARGET-30-PASUYG-01A-01R	0
TARGET-30-PASFIC-01A-01R	2
TARGET-30-PASVRU-01A-01R	0
TARGET-30-PASXRG-01A-01R	0
TARGET-30-PAMYCE-01A-01R	1
TARGET-30-PAPICY-01A-01R	0
TARGET-30-PANXJL-01A-01R	1
TARGET-30-PARBAJ-01A-01R	0
TARGET-30-PAPBZI-01A-01R	0
TARGET-30-PASGAP-01A-01R	2
TARGET-30-PANRHJ-01A-01R	0
TARGET-30-PAPBJE-01A-01R	2
TARGET-30-PARJVP-01A-01R	0
TARGET-30-PAPVFD-01A-01R	1
TARGET-30-PASXRJ-01A-01R	1
TARGET-30-PANSBN-01A-01R	2
TARGET-30-PAITEG-01A-01R	1
TARGET-30-PASCTR-01A-01R	2
TARGET-30-PAIFXV-01A-01R	0
TARGET-30-PAPUWY-01A-01R	1
TARGET-30-PASSWW-01A-01R	0
TARGET-30-PASMJG-01A-01R	2
TARGET-30-PATHKB-01A-01R	0
TARGET-30-PANZPV-01A-01R	0
TARGET-30-PASCFC-01A-01R	0
TARGET-30-PALKUC-01A-01R	2
TARGET-30-PARACM-01A-01R	1
TARGET-30-PATDWN-01A-01R	0
TARGET-30-PASFGG-01A-01R	1
TARGET-30-PATBMM-01A-01R	0
TARGET-30-PARVLK-01A-01R	2
TARGET-30-PASUML-01A-01R	0
TARGET-30-PASWYR-01A-01R	0
TARGET-30-PATFCY-01A-01R	0
TARGET-30-PATEPF-01A-01R	0
TARGET-30-PAMVRA-01A-01R	0
TARGET-30-PAPZYZ-01A-01R	0
TARGET-30-PARNNC-01A-01R	1
TARGET-30-PAPUNH-01A-01R	0
TARGET-30-PAMMXF-01A-01R	0
TARGET-30-PARDCK-01A-01R	0
TARGET-30-PASEGA-01A-01R	2
TARGET-30-PAPTAN-01A-01R	0
TARGET-30-PALUYS-01A-01R	1
TARGET-30-PALZZV-01A-01R	0
TARGET-30-PAPCTS-01A-01R	0
TARGET-30-PATHVK-01A-01R	0
TARGET-30-PANNMS-01A-01R	1
TARGET-30-PANBMJ-01A-01R	1
TARGET-30-PATCFL-01A-01R	0
TARGET-30-PASPER-01A-01R	0
TARGET-30-PAMZGT-01A-01R	2
TARGET-30-PASXGP-01A-01R	0
TARGET-30-PANUKV-01A-01R	0
TARGET-30-PASJZC-01A-01R	2
TARGET-30-PASGUT-01A-01R	1
TARGET-30-PATEKG-01A-01R	2
TARGET-30-PAPUEB-01A-01R	1
TARGET-30-PANLET-01A-01R	1
TARGET-30-PANZRV-01A-01R	0
TARGET-30-PASXHE-01A-01R	1
TARGET-30-PAIPGU-01A-01R	1
TARGET-30-PASXIE-01A-01R	0
TARGET-30-PASDZJ-01A-01R	1
TARGET-30-PASFRV-01A-01R	1
TARGET-30-PASGPY-01A-01R	1
TARGET-30-PASLGS-01A-01R	1
TARGET-30-PASCLP-01A-01R	0
TARGET-30-PARRBU-01A-01R	2
TARGET-30-PARSHT-01A-01R	0
